ValidAphiaID,valid_name,valid_authority,kingdom,phylum,CLASS,order,family,genus,rank,FRS_Common Name,LmaxFB,Lmin,LWRa,LWRb,LWRSource,SensFC1,DEMPEL,Loo,K,Winfinity,tmax,tm,M,Lm,Temperature,maximum.length,Ecotype,common.name,Order,Group,MaxL
127251,Helicolenus dactylopterus,"(Delaroche, 1809)",Animalia,Chordata,Actinopteri,Scorpaeniformes,Sebastidae,Helicolenus,Species,Bluemouth,47,2.1,0.0123,3.1,FishBase,FC1,Demersal,36.49849331,0.119091189,761.5364897,19.12695929,6.937960722,0.16863379,23.92849051,16.31019971,51,Bathydemersal,Bluemouth,Scorpaeniformes,Scorpaeniformes,51
105832,Heptranchias perlo,"(Bonnaterre, 1788)",Animalia,Chordata,Elasmobranchii,Hexanchiformes,Hexanchidae,Heptranchias,Species,Sharpnose sevengill shark,140,25.5,0.00389,3.12,FB_Baysian_Body shape,Other,Demersal,174.19626,0.148901682,27583.66828,19.17929769,7.55704065,0.236471314,104.168875,17.21433458,131,Bathydemersal,Sharpnose sevengill shark,Hexanchiformes,Elasmobranchii,131
105833,Hexanchus griseus,"(Bonnaterre, 1788)",Animalia,Chordata,Elasmobranchii,Hexanchiformes,Hexanchidae,Hexanchus,Species,Bluntnose sixgill shark,482,63.75,0,3.6786,Scottish,FC1,Demersal,174.19626,0.148901682,27583.66828,19.17929769,7.55704065,0.236471314,104.168875,17.21433458,220,Bathydemersal,Bluntnose sixgill shark,Hexanchiformes,Elasmobranchii,220
154776,Hippocampus guttulatus,"Cuvier, 1829",Animalia,Chordata,Actinopteri,Syngnathiformes,Syngnathidae,Hippocampus,Species,Long-snouted seahorse,21.5,2.36,0.0032,2.9,FishBase,FC1,Demersal,14.95892876,1.148085201,7.308397137,3.450769919,0.742232999,1.225440757,8.612449969,22.39212004,15,Demersal,Long-snouted seahorse,Syngnathiformes,Other,15
126224,Hippocampus spp.,"Cuvier, 1829",Animalia,Chordata,Actinopteri,Syngnathiformes,Syngnathidae,Hippocampus,Genus,seahorse,18.25,2.275,0.00275,2.95,FishBase_avespp_short_long,FC1,Demersal,14.10028536,1.289766887,6.105779992,3.302589337,0.691058648,1.279281538,8.275946654,22.54252635,15.5,Demersal,seahorses,Syngnathiformes,Other,15.5
127380,Hippocampus hippocampus,"(Linnaeus, 1758)",Animalia,Chordata,Actinopteri,Syngnathiformes,Syngnathidae,Hippocampus,Species,Short-snouted seahorse,15,2.19,0.0023,3,FishBase,FC1,Demersal,13.24164195,1.431448573,4.903162846,3.154408755,0.639884296,1.333122319,7.939443338,22.69293265,16,Demersal,Short-snouted seahorse,Syngnathiformes,Other,16
127137,Hippoglossoides platessoides,"(Fabricius, 1780)",Animalia,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Hippoglossoides,Species,Long rough dab,45,3,0.0044,3.2,FishBase,Other,Demersal,62.57896503,0.107111676,2558.348951,26.9517304,7.478051256,0.210817512,31.93003815,3.096044375,49,Demersal,Long rough dab,Pleuronectiformes,Pleuronectiformes,49
127138,Hippoglossus hippoglossus,"(Linnaeus, 1758)",Animalia,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Hippoglossus,Species,Halibut,470,3.5,0.0052,3.1655,MS-S,FC1,Demersal,204.4979165,0.065355646,144635.4726,42.93345149,12.68490419,0.116466519,97.33570836,9.927141091,155,Demersal,Halibut,Pleuronectiformes,Pleuronectiformes,155
126402,Hoplostethus atlanticus,"Collett, 1889",Animalia,Chordata,Actinopteri,Beryciformes,Trachichthyidae,Hoplostethus,Species,Orange roughy,75,2.22,0.0603,2.82,FishBase,FC1,Pelagic,59.35313396,0.069120133,1875.593084,21.80237706,8.624113008,0.19221862,30.21077215,11.80892144,8,Bathypelagic,Orange roughy,Beryciformes,Other,8
126403,Hoplostethus cadenati,"Quéro, 1974",Animalia,Chordata,Actinopteri,Beryciformes,Trachichthyidae,Hoplostethus,Species,Black slimehead,30,1.95,0.0166,3.05,FB_Baysian_(Sub)family-body shape,Other,Pelagic,39.29785412,0.119547558,513.8762019,13.92551255,5.374366416,0.317792487,20.91703223,13.5974265,26,Bathypelagic,Black slimehead,Beryciformes,Other,26
159409,Hoplostethus mediterraneus mediterraneus,"Cuvier, 1829",Animalia,Chordata,Actinopteri,Beryciformes,Trachichthyidae,Hoplostethus,Species,Mediterranean slimehead,42,2.06,0.0153,3.0712,FishBase,Other,Demersal,30.03811198,0.129190887,195.2442835,11.93657981,4.754130815,0.360483231,16.12680186,13.79553762,29,Benthopelagic,Mediterranean slimehead,Beryciformes,Other,29
126994,Howella brodiei,"Ogilby, 1899",Animalia,Chordata,Actinopteri,Perciformes,Howellidae,Howella,Species,Pelagic basslet,7.6,1.52,0.01122,3.04,FB_Baysian_Body shape,Other,Pelagic,12.30933957,0.598558538,16.61592198,6.242360026,1.450776084,0.831965161,8.308410751,7.419685329,9,Bathypelagic,Pelagic basslet,Perciformes,Other,9
126995,Howella sherborni,"(Norman, 1930)",Animalia,Chordata,Actinopteri,Perciformes,Howellidae,Howella,Species,Sherborn's pelagic basslet,8,0,0.01122,3.04,FB_Baysian_body shape,Other,Pelagic,18.01574741,0.501494734,55.73454679,7.15329696,1.687491005,0.738792476,11.38417892,11.4878419,6,Bathypelagic,Sherborn's pelagic bass,Perciformes,Other,6
105826,Hydrolagus mirabilis,"(Collett, 1904)",Animalia,Chordata,Holocephali,Chimaeriformes,Chimaeridae,Hydrolagus,Species,Large-eyed rabbitfish,52.48,18,0.00309,3.11,FB_Baysian_(Sub)family-body shape,FC1,Demersal,93.88084601,0.166568093,6104.378267,16.46784584,5.717155122,0.281248925,55.00332871,13.94886675,52,Bathydemersal,Large-eyed rabbitfish,Chimaeriformes,Other,52
125823,Hygophum,"Bolin, 1939",Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Hygophum,Genus,NA,5.5,0,0.01023,3.11,Mean_Species,Other,Pelagic,9.461291883,0.657286867,8.326966067,3.568326793,1.11430565,1.49470543,5.712577048,15.12030665,6,Bathypelagic,Benoit's lantern fish,Myctophiformes,Other,6
126602,Hygophum benoiti,"(Cocco, 1838)",Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Hygophum,Species,Benoit's lantern fish,5.5,1.3,0.01023,3.11,FB_Baysian_(Sub)family-body shape,Other,Pelagic,9.461291883,0.657286867,8.326966067,3.568326793,1.11430565,1.49470543,5.712577048,15.12030665,6,Bathypelagic,Benoit's lantern fish,Myctophiformes,Other,6
272373,Hymenocephalus gracilis,"Gilbert & Hubbs, 1920",Animalia,Chordata,Actinopteri,Gadiformes,Macrouridae,Hymenocephalus,Species,Slender membranehead,13,1.85,0.00302,3.12,FB_Baysian_(Sub)family-body shape,Other,Pelagic,51.19674323,0.165442341,834.1100553,20.84235937,5.900143448,0.268193661,31.01452553,13.11999846,3,Bathypelagic,Slender membranehead,Gadiformes,Gadiformes,3
158961,Hymenocephalus italicus,"Giglioli, 1884",Animalia,Chordata,Actinopteri,Gadiformes,Macrouridae,Hymenocephalus,Species,Glasshead grenadier,25,1.95,0.00302,3.12,FB_Baysian_(Sub)family-body shape,Other,Demersal,46.04807982,0.194976748,604.1752258,18.24659976,5.128236759,0.312299762,28.20219262,13.95451151,22,Benthopelagic,Glasshead grenadier,Gadiformes,Gadiformes,22
125911,Hyperoplus,"Günther, 1862",Animalia,Chordata,Actinopteri,Perciformes,Ammodytidae,Hyperoplus,Genus,NA,40,0,0.004363486,2.87525,Mean_Species,Other,Other,31.03631636,0.384839106,188.0679214,9.578399246,2.372489268,0.631498122,18.48672497,12.45711668,54,Demersal,Sandeel,Perciformes,Other,54
126755,Hyperoplus immaculatus,"(Corbin, 1950)",Animalia,Chordata,Actinopteri,Perciformes,Ammodytidae,Hyperoplus,Species,Corbin's sandeel,35,2.6,0.0056,2.8225,English,Other,Other,31.03631636,0.384839106,188.0679214,9.578399246,2.372489268,0.631498122,18.48672497,12.45711668,54,Demersal,Sandeel,Perciformes,Other,54
126756,Hyperoplus lanceolatus,"(Le Sauvage, 1824)",Animalia,Chordata,Actinopteri,Perciformes,Ammodytidae,Hyperoplus,Species,Greater sandeel,40,2.2,0.0034,2.928,FishBase,Other,Other,31.03631636,0.384839106,188.0679214,9.578399246,2.372489268,0.631498122,18.48672497,12.45711668,54,Demersal,Sandeel,Perciformes,Other,54
127199,Icelus bicornis,"(Reinhardt, 1840)",Animalia,Chordata,Actinopteri,Scorpaeniformes,Cottidae,Icelus,Species,Twohorn sculpin,15.7,1.4,0.00661,3.17,FB_Baysian_(Sub)family-body shape,Other,Demersal,23.6449772,0.230005835,146.0224993,9.934476545,3.06049427,0.410487559,13.57903937,9.745906954,10,Demersal,Twohorn sculpin,Scorpaeniformes,Scorpaeniformes,10
125541,Labridae,"Cuvier, 1816",Animalia,Chordata,Actinopteri,Perciformes,Labridae,0,Family,NA,66,0,0.008473111,3.13425,Mean_Species,Other,Demersal,22.31312884,0.229396696,393.8949582,9.41238566,2.425565779,0.491379206,13.15982837,16.12868354,28.33333333,Demersal,wrasses,Perciformes,Other,28.33333333
126965,Labrus bergylta,"Ascanius, 1767",Animalia,Chordata,Actinopteri,Perciformes,Labridae,Labrus,Species,Ballan wrasse,66,1.1,0.0081,3.16,FishBase,FC1,Demersal,47.83418197,0.127729141,1934.661519,25.10097712,5.978434906,0.201017352,26.66104923,12.99510245,48,Demersal,Ballan wrasse,Perciformes,Other,48
151501,Labrus mixtus,"Linnaeus, 1758",Animalia,Chordata,Actinopteri,Perciformes,Labridae,Labrus,Species,Cuckoo wrasse,40,1,0.0049,3.28,FishBase,Other,Demersal,35.73543767,0.168351342,828.7496093,16.41755229,4.096228065,0.31364681,18.93523007,18.54038776,37,Demersal,Cuckoo wrasse,Perciformes,Other,37
105841,Lamna nasus,"(Bonnaterre, 1788)",Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Lamna,Species,Porbeagle,350,62.5,0.0204,2.94,FishBase,FC1,Pelagic,300.9485137,0.091360565,198596.7764,30.52964129,12.93416851,0.152397888,184.5174984,9.894828787,205,Pelagic,Porbeagle,Lamniformes,Elasmobranchii,205
125824,Lampadena,"Goode & Bean, 1893",Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Lampadena,Genus,NA,30,0,0.01,2.98,FishBase,Other,Pelagic,24.97865234,2.028049158,411.0415687,5.878644224,1.137615738,1.627238776,20.98252884,25.3208835,21,Bathypelagic,Lanternfishes,Myctophiformes,Other,21
125825,Lampanyctus,"Bonaparte, 1840",Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Lampanyctus,Genus,NA,30,0,0.007141432,2.98,Mean_Species,Other,Pelagic,9.461291883,0.657286867,8.326966067,3.568326793,1.11430565,1.49470543,5.712577048,15.12030665,16,Bathypelagic,Lanternfish,Myctophiformes,Other,16
126612,Lampanyctus crocodilus,"(Risso, 1810)",Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Lampanyctus,Species,Jewel lanternfish,30,1.95,0.0051,2.98,FishBase,Other,Pelagic,9.461291883,0.657286867,8.326966067,3.568326793,1.11430565,1.49470543,5.712577048,15.12030665,22,Bathypelagic,Jewel lanternfish,Myctophiformes,Other,22
126618,Lampanyctus photonotus,"Parr, 1928",Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Lampanyctus,Species,Lanternfish,8.5,1.44,0.00537,3.08,FB_Baysian_(Sub)family-body shape,Other,Pelagic,9.461291883,0.657286867,8.326966067,3.568326793,1.11430565,1.49470543,5.712577048,15.12030665,10,Bathypelagic,Lanternfish,Myctophiformes,Other,10
101172,Lampetra fluviatilis,"(Linnaeus, 1758)",Animalia,Chordata,Petromyzonti,Petromyzontiformes,Petromyzontidae,Lampetra,Species,European river lamprey,50,1.3,0.00111,3.141,FishBase,FC1,Demersal,24.88410084,0.222549287,146.257768,8.161819822,3.191473565,0.559489576,14.61529221,15.475582,39,Demersal,European river lamprey,Petromyzontiformes,Other,39
125781,Lepadogaster,"Goüan, 1770",Animalia,Chordata,Actinopteri,Gobiesociformes,Gobiesocidae,Lepadogaster,Genus,NA,6.5,0,0.0287,3,Mean_Species,Other,Demersal,8.749922504,0.701983078,6.998484994,3.774061695,1.083017178,1.336621101,5.445207647,17.92399521,7,Demersal,Clingfish,Gobiesociformes,Other,7
126518,Lepadogaster lepadogaster,"(Bonnaterre, 1788)",Animalia,Chordata,Actinopteri,Gobiesociformes,Gobiesocidae,Lepadogaster,Species,Shore clingfish,6.5,0.7,0.0287,3,FishBase,Other,Demersal,8.749922504,0.701983078,6.998484994,3.774061695,1.083017178,1.336621101,5.445207647,17.92399521,7,Demersal,Shore clingfish,Gobiesociformes,Other,7
126493,Lepidion eques,"(Günther, 1887)",Animalia,Chordata,Actinopteri,Gadiformes,Moridae,Lepidion,Species,North Atlantic codling,44,2.35,0.0009,3.54,FishBase,Other,Demersal,42.32149745,0.23105072,799.588604,13.97124815,4.430524928,0.405509786,27.52617628,18.69725123,27,Benthopelagic,North Atlantic codling,Gadiformes,Gadiformes,27
127088,Lepidopus caudatus,"(Euphrasen, 1788)",Animalia,Chordata,Actinopteri,Perciformes,Trichiuridae,Lepidopus,Species,Silver scabbardfish,210,2.54,0.000405,3.1226,FishBase,Other,Demersal,153.4023015,0.233192075,6630.825289,11.91314569,2.89970693,0.322197825,70.04871762,11.84278688,178,Benthopelagic,Silver scabbardfish,Perciformes,Other,178
127145,Lepidorhombus boscii,"(Risso, 1810)",Animalia,Chordata,Actinopteri,Pleuronectiformes,Scophthalmidae,Lepidorhombus,Species,Four spot megrim,40,1.5,0.0046,3.13,FishBase,Other,Demersal,37.25842391,0.186755396,496.362839,11.54998779,2.562569396,0.382137578,15.91915961,13.96311307,54,Demersal,Four spot megrim,Pleuronectiformes,Pleuronectiformes,54
127146,Lepidorhombus whiffiagonis,"(Walbaum, 1792)",Animalia,Chordata,Actinopteri,Pleuronectiformes,Scophthalmidae,Lepidorhombus,Species,Megrim,60,1.9,0.0043,3.13,FishBase,FC1,Demersal,51.22505823,0.154853753,1150.876367,13.14004585,2.708040959,0.301679286,20.24996872,10.37886319,65,Bathydemersal,Megrim,Pleuronectiformes,Pleuronectiformes,65
126179,Lepidotrigla,"Günther, 1860",Animalia,Chordata,Actinopteri,Scorpaeniformes,Triglidae,Lepidotrigla,Genus,NA,20,0,0.009443515,3.1,Mean_Species,Other,Demersal,21.38725178,0.385791208,122.6063248,8.282268941,2.579503716,0.655695336,12.86218251,17.73110173,18.5,Demersal,scaled/spiny gurnard,Scorpaeniformes,Scorpaeniformes,18.5
127264,Lepidotrigla cavillone,"(Lacepède, 1801)",Animalia,Chordata,Actinopteri,Scorpaeniformes,Triglidae,Lepidotrigla,Species,Large-scaled gurnard,20,1.78,0.0098,3.1,FishBase,Other,Demersal,18.22359669,0.409763611,76.42217014,7.646339323,2.386673099,0.714663633,11.01320775,18.65257885,17,Demersal,Large-scaled gurnard,Scorpaeniformes,Scorpaeniformes,17
127265,Lepidotrigla dieuzeidei,"Blanc & Hureau, 1973",Animalia,Chordata,Actinopteri,Scorpaeniformes,Triglidae,Lepidotrigla,Species,Spiny gurnard,20,1.77,0.0091,3.1,FishBase,Other,Demersal,24.55090686,0.361818805,168.7904795,8.918198559,2.772334333,0.596727039,14.71115727,16.8096246,20,Demersal,Spiny gurnard,Scorpaeniformes,Scorpaeniformes,20
127191,Leptagonus decagonus,"(Bloch & Schneider, 1801)",Animalia,Chordata,Actinopteri,Scorpaeniformes,Agonidae,Leptagonus,Species,Atlantic poacher,21,1.64,0.02,2.75,Modelled_Family,Other,Demersal,21.60259291,0.310558234,90.80467669,7.33462935,2.361428716,0.581818532,12.437972,10.7041871,12,Demersal,Atlantic poacher,Scorpaeniformes,Scorpaeniformes,12
127072,Leptoclinus maculatus,"(Fries, 1838)",Animalia,Chordata,Actinopteri,Perciformes,Stichaeidae,Leptoclinus,Species,Spotted snake blenny,20,3.37,0.01,2.34,MS-S,Other,Demersal,35.79711058,0.241145487,512.7654797,12.27154095,3.058738898,0.419592757,20.04163933,14.76994279,21,Demersal,Spotted snake blenny,Perciformes,Other,21
236452,Lestidiops jayakari jayakari,"(Boulenger, 1889)",Animalia,Chordata,Actinopteri,Aulopiformes,Paralepididae,Lestidiops,Subspecies,Pacific barracudina,20,1.77,0.00128,2.928,FishBase,Other,Pelagic,22.62482613,0.585636479,63.090369,4.645165379,1.365874546,0.944792498,13.49229141,10.14637234,20,Bathypelagic,Pacific barracudina,Aulopiformes,Other,20
125992,Lesueurigobius,"Whitley, 1950",Animalia,Chordata,Actinopteri,Perciformes,Gobiidae,Lesueurigobius,Genus,NA,13,0,0.006445152,3.0805,Mean_Species,Other,Demersal,24.97865234,2.028049158,411.0415687,5.878644224,1.137615738,1.627238776,20.98252884,25.3208835,22,Demersal,gobies,Perciformes,Other,13
126904,Lesueurigobius friesii,"(Malm, 1874)",Animalia,Chordata,Actinopteri,Perciformes,Gobiidae,Lesueurigobius,Species,Fries's goby,13,1.69,0.0062,3.04,FishBase,Other,Demersal,24.97865234,2.028049158,411.0415687,5.878644224,1.137615738,1.627238776,20.98252884,25.3208835,22,Demersal,gobies,Perciformes,Other,13
126906,Lesueurigobius sanzi,"(de Buen, 1918)",Animalia,Chordata,Actinopteri,Perciformes,Gobiidae,Lesueurigobius,Species,Sanzo's goby,11,1.78,0.0067,3.121,FishBase,Other,Demersal,24.97865234,2.028049158,411.0415687,5.878644224,1.137615738,1.627238776,20.98252884,25.3208835,22,Demersal,gobies,Perciformes,Other,11
105873,Leucoraja circularis,"(Couch, 1838)",Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Leucoraja,Species,Sandy ray,120,12.47,0.00242,3.175,MS-S,FC1,Demersal,83.17520807,0.160253763,3197.588949,14.95672525,7.087821266,0.269428138,57.32403327,13.10095208,142,Demersal,Sandy ray,Rajiformes,Elasmobranchii,142
105874,Leucoraja fullonica,"(Linnaeus, 1758)",Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Leucoraja,Species,Shagreen ray,120,12.4,0.00211,3.163,MS-S,FC1,Demersal,83.17520807,0.160253763,3197.588949,14.95672525,7.087821266,0.269428138,57.32403327,13.10095208,129,Bathydemersal,Shagreen ray,Rajiformes,Elasmobranchii,129
271564,Leucoraja lentiginosa,"(Bigelow & Schroeder, 1951)",Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Leucoraja,Species,INCORRECT DISTRIBUTION,43,0,0.00295,3.21,FB_Baysian_(Sub)family-body shape,Other,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105876,Leucoraja naevus,"(Müller & Henle, 1841)",Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Leucoraja,Species,Cuckoo ray,71,12,0.0019,3.28,FishBase,FC1,Demersal,83.66008501,0.138692267,3134.166003,17.48017741,8.110594577,0.219614987,58.74995775,10.09304142,90,Demersal,Cuckoo ray,Rajiformes,Elasmobranchii,90
127139,Limanda limanda,"(Linnaeus, 1758)",Animalia,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Limanda,Species,Common dab,40,1.6,0.0065,3.15,FishBase,Other,Demersal,31.66794671,0.318680443,416.9005177,11.32403506,2.556098726,0.361263931,16.06727659,9.672475691,47,Demersal,Common dab,Pleuronectiformes,Pleuronectiformes,47
234519,Liparidae,"Gill, 1861",Animalia,Chordata,Actinopteri,Scorpaeniformes,Liparidae,0,Family,NA,15,0,0.018211497,2.955,Mean_Species,Other,Demersal,19.56466489,0.553127811,83.77764063,5.822821388,1.724902072,0.870250384,11.99779752,14.6252232,14.33333333,Demersal,snailfishes,Scorpaeniformes,Scorpaeniformes,14.33333333
126160,Liparis,"Scopoli, 1777",Animalia,Chordata,Actinopteri,Scorpaeniformes,Liparidae,Liparis,Genus,NA,15,0,0.02457642,2.955,Mean_Species,Other,Demersal,16.19644699,0.624337685,41.95080999,5.047592026,1.486590034,0.985566562,10.08950028,15.48650288,17.5,Demersal,snailfishes,Scorpaeniformes,Scorpaeniformes,17.5
293624,Liparis liparis liparis,"(Linnaeus, 1766)",Animalia,Chordata,Actinopteri,Scorpaeniformes,Liparidae,Liparis,Species,Striped seasnail,15,1.6,0.0302,3,FishBase,Other,Demersal,16.19644699,0.624337685,41.95080999,5.047592026,1.486590034,0.985566562,10.08950028,15.48650288,19,Demersal,Striped seasnail,Scorpaeniformes,Scorpaeniformes,19
127220,Liparis montagui,"(Donovan, 1804)",Animalia,Chordata,Actinopteri,Scorpaeniformes,Liparidae,Liparis,Species,Montagu's seasnail,12,1.2,0.02,2.91,MS-S,Other,Demersal,16.19644699,0.624337685,41.95080999,5.047592026,1.486590034,0.985566562,10.08950028,15.48650288,16,Demersal,Montagu's seasnail,Scorpaeniformes,Scorpaeniformes,16
127055,Lithognathus mormyrus,"(Linnaeus, 1758)",Animalia,Chordata,Actinopteri,Perciformes,Sparidae,Lithognathus,Species,Striped seabream,55,1.95,0.0135,3.02,FishBase,Other,Demersal,36.43230871,0.212321475,641.0518476,13.41748386,3.103116263,0.471126806,17.73757727,19.00832022,41,Demersal,Striped seabream,Perciformes,Other,41
126978,Liza aurata,"(Risso, 1810)",Animalia,Chordata,Actinopteri,Perciformes,Mugilidae,Liza,Species,Golden grey mullet,59,2.05,0.0129,2.9,FishBase,Other,Pelagic,51.49784992,0.22438594,2289.194716,7.908776046,2.437878512,0.399683023,25.99399933,17.28914641,64,Pelagic,Golden grey mullet,Perciformes,Other,64
126980,Liza ramada,"(Risso, 1827)",Animalia,Chordata,Actinopteri,Perciformes,Mugilidae,Liza,Species,Thinlip grey mullet,70,2.01,0.0091,2.99,FishBase,Other,Pelagic,44.94193245,0.245597725,1050.972803,9.926914108,2.784700207,0.397173801,24.10077588,18.20324807,63,Pelagic,Thinlip grey mullet,Perciformes,Other,63
158899,Lobianchia,"Gatti, 1904",Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Lobianchia,Genus,NA,6,0,0.006990494,3.035,Mean_Species,Other,Pelagic,5.937126964,1.069314106,2.441654025,2.206291807,0.703399307,2.744645245,3.602358651,20.08309849,7.5,Bathypelagic,lantern fish,Myctophiformes,Other,7.5
158900,Lobianchia dofleini,"(Zugmayer, 1911)",Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Lobianchia,Species,Dofleini's lantern fish,5,1.27,0.00912,3.04,FB_Baysian_(Sub)family-body shape,Other,Pelagic,4.997798882,1.236946996,1.43116692,1.846025304,0.593541678,3.27633775,3.038478729,21.73736243,7,Bathypelagic,Dofleini's lantern fish,Myctophiformes,Other,7
158901,Lobianchia gemellarii,"(Cocco, 1838)",Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Lobianchia,Species,Cocco's lantern fish,6,1.32,0.00537,3.08,FB_Baysian_(Sub)family-body shape,Other,Pelagic,6.876455046,0.901681216,3.45214113,2.566558309,0.813256936,2.212952739,4.166238573,18.42883454,8,Bathypelagic,Cocco's lantern fish,Myctophiformes,Other,8
125493,Lophiidae,"Rafinesque, 1810",Animalia,Chordata,Actinopteri,Lophiiformes,Lophiidae,0,Family,NA,200,0,0.02112817,2.885,Mean_Species,Other,Demersal,113.4869593,0.111206813,20030.63416,12.22192577,3.993508828,0.28493026,43.97356452,13.52690056,117.5,Bathydemersal,Angler,Lophiiformes,Other,143
